year,county,cause,sex,age_code,N
104,3703,13,1,22,6
104,3703,13,1,23,2
104,3703,13,2,15,1
104,3703,13,2,19,1
104,3703,13,2,20,2
104,3703,13,2,21,4
104,3703,13,2,22,1
104,3703,13,2,23,4
104,3703,14,2,22,1
104,3703,16,2,23,2
104,3703,17,1,18,1
104,3703,17,1,21,1
104,3703,18,1,14,1
104,3703,18,1,19,1
104,3703,19,2,13,1
104,3703,19,2,16,2
104,3703,19,2,19,2
104,3703,19,2,21,2
104,3703,20,2,15,1
104,3703,20,2,19,1
104,3703,20,2,21,1
104,3703,21,2,12,1
104,3703,22,2,20,2
104,3703,23,1,21,1
104,3703,23,1,22,5
104,3703,23,1,23,1
104,3703,26,1,11,1
104,3703,26,1,18,1
104,3703,26,2,21,1
104,3703,27,1,15,1
104,3703,27,2,17,1
104,3703,29,1,22,1
104,3703,31,1,18,1
104,3703,31,1,19,1
104,3703,31,2,20,1
104,3703,32,1,16,1
104,3703,32,1,18,1
104,3703,32,1,20,1
104,3703,32,1,23,1
104,3703,33,1,13,1
104,3703,33,1,16,1
104,3703,33,1,18,1
104,3703,33,2,20,1
104,3703,33,2,22,1
104,3703,33,2,23,1
104,3704,01,1,15,1
104,3704,01,1,19,1
104,3704,01,1,23,1
104,3704,03,1,17,1
104,3704,04,1,14,1
104,3704,04,1,19,1
104,3704,04,1,20,1
104,3704,04,1,23,1
104,3704,05,2,17,1
104,3704,07,1,19,1
104,3704,07,1,20,1
104,3704,07,1,22,2
104,3704,07,2,20,2
104,3704,07,2,21,1
104,3704,07,2,22,2
104,3704,07,2,23,1
104,3704,07,2,24,1
104,3704,08,1,15,2
104,3704,08,1,16,1
104,3704,08,1,17,1
104,3704,08,1,18,2
104,3704,08,1,20,3
104,3704,08,1,21,1
104,3704,08,1,22,1
104,3704,08,1,24,1
104,3704,08,2,21,1
104,3704,08,2,22,1
104,3704,08,2,24,2
104,3704,09,1,23,1
104,3704,10,1,19,1
104,3704,10,1,21,2
104,3704,13,1,14,2
104,3704,13,1,18,1
104,3704,13,1,19,1
104,3704,13,1,20,2
104,3704,13,1,21,3
104,3704,13,1,22,4
104,3704,13,1,23,2
104,3704,13,2,21,2
104,3704,18,2,21,1
104,3704,19,2,15,1
104,3704,19,2,18,1
104,3704,19,2,19,1
104,3704,19,2,21,1
104,3704,19,2,23,1
104,3704,20,2,12,1
104,3704,20,2,19,1
104,3704,21,2,18,1
104,3704,22,2,21,2
104,3704,23,1,20,1
104,3704,24,1,12,1
104,3704,25,1,17,2
104,3704,25,1,18,1
104,3704,26,1,23,1
104,3704,29,1,14,1
104,3704,31,2,21,1
104,3704,32,1,21,1
104,3704,32,1,22,1
104,3704,32,2,17,1
104,3704,33,1,21,1
104,3704,33,1,22,1
104,3704,33,2,19,1
104,3704,33,2,23,1
104,3705,01,1,15,3
104,3705,01,1,16,3
104,3705,01,1,18,2
104,3705,01,1,19,1
104,3705,01,1,20,1
104,3705,03,1,16,2
104,3705,03,1,17,1
104,3705,03,1,18,1
104,3705,04,1,16,2
104,3705,04,1,17,2
104,3705,04,1,22,1
104,3705,04,2,20,1
104,3705,05,1,21,2
104,3705,05,1,22,3
104,3705,05,2,15,2
104,3705,05,2,17,1
104,3705,05,2,21,1
104,3705,05,2,23,1
104,3705,06,1,20,1
104,3705,07,1,15,1
104,3705,07,1,19,2
104,3705,07,1,20,1
104,3705,07,1,21,6
104,3705,07,1,22,3
104,3705,07,1,23,1
104,3705,07,1,24,2
104,3705,07,2,13,1
104,3705,07,2,14,1
104,3705,07,2,15,1
104,3705,07,2,17,1
104,3705,07,2,19,1
104,3705,07,2,20,1
104,3705,07,2,22,1
104,3705,07,2,23,1
104,3705,07,2,25,1
104,3705,08,1,13,2
104,3705,08,1,14,1
104,3705,08,1,15,1
104,3705,08,1,16,2
104,3705,08,1,17,2
104,3705,08,1,18,5
104,3705,08,1,19,1
104,3705,08,1,20,6
104,3705,08,1,21,3
104,3705,08,1,22,3
104,3705,08,2,17,2
104,3705,08,2,18,1
104,3705,08,2,19,2
104,3705,08,2,21,1
104,3705,08,2,22,2
104,3705,09,1,17,1
104,3705,09,2,17,1
104,3705,09,2,19,1
104,3705,10,1,14,1
104,3705,10,1,18,1
104,3705,10,1,19,1
104,3705,10,1,20,1
104,3705,10,1,21,1
104,3705,10,2,20,1
104,3705,10,2,22,1
104,3705,13,1,13,1
104,3705,13,1,15,3
104,3705,13,1,16,2
104,3705,13,1,17,1
104,3705,13,1,18,6
104,3705,13,1,19,3
104,3705,13,1,20,3
104,3705,13,1,21,7
104,3705,13,1,22,3
104,3705,13,1,23,2
104,3705,13,1,24,1
104,3705,13,2,13,1
104,3705,13,2,15,1
104,3705,13,2,18,3
104,3705,13,2,19,1
104,3705,13,2,20,4
104,3705,13,2,21,3
104,3705,13,2,22,1
104,3705,13,2,23,1
104,3705,17,1,21,1
104,3705,18,1,19,1
104,3705,18,2,21,1
104,3705,19,2,14,1
104,3705,19,2,15,1
104,3705,19,2,17,1
104,3705,19,2,18,1
104,3705,19,2,19,3
104,3705,19,2,21,4
104,3705,20,2,18,2
104,3705,20,2,20,1
104,3705,21,2,14,1
104,3705,21,2,17,1
104,3705,22,2,15,1
104,3705,22,2,16,1
104,3705,22,2,22,1
104,3705,23,1,19,1
104,3705,23,1,21,4
104,3705,25,2,22,1
104,3705,26,1,21,1
104,3705,26,1,22,1
104,3705,26,1,23,3
104,3705,26,2,22,2
104,3705,27,1,16,1
104,3705,27,1,17,1
104,3705,27,1,22,1
104,3705,31,1,15,1
104,3705,31,1,16,1
104,3705,31,1,20,1
104,3705,31,1,21,2
104,3705,31,1,22,3
104,3705,31,2,23,1
104,3705,32,1,09,1
104,3705,32,1,17,1
104,3705,32,1,18,1
104,3705,32,1,22,1
104,3705,32,2,16,1
104,3705,32,2,23,1
104,3705,33,1,15,1
104,3705,33,1,16,1
104,3705,33,1,19,2
104,3705,33,1,20,2
104,3705,33,1,21,1
104,3705,33,1,22,2
104,3705,33,1,23,1
104,3705,33,2,20,1
104,3705,33,2,21,1
104,3705,33,2,22,3
104,3705,33,2,23,1
104,3705,33,2,24,1
104,3706,01,1,14,1
104,3706,01,1,16,2
104,3706,01,1,17,1
104,3706,01,1,18,2
104,3706,01,1,19,2
104,3706,04,1,15,2
104,3706,04,1,16,1
104,3706,04,1,17,1
104,3706,04,1,26,1
104,3706,05,1,22,1
104,3706,05,2,20,2
104,3706,06,1,21,1
104,3706,07,1,15,2
104,3706,07,1,16,1
104,3706,07,1,19,2
104,3706,07,1,20,3
104,3706,07,1,21,1
104,3706,07,2,17,1
104,3706,07,2,19,1
104,3706,07,2,21,1
104,3706,07,2,22,3
104,3706,07,2,24,1
104,3706,08,1,11,1
104,3706,08,1,12,1
104,3706,08,1,16,4
104,3706,08,1,18,6
104,3706,08,1,19,1
104,3706,08,1,20,2
104,3706,08,1,21,2
104,3706,08,1,22,4
104,3706,08,1,23,1
104,3706,08,1,25,1
104,3706,08,2,19,2
104,3706,08,2,20,1
104,3706,08,2,21,2
104,3706,08,2,23,1
104,3706,09,1,13,1
104,3706,10,1,14,1
104,3706,10,1,17,2
104,3706,10,1,18,1
104,3706,10,2,15,1
104,3706,10,2,16,1
104,3706,10,2,20,1
104,3706,13,1,16,1
104,3706,13,1,17,2
104,3706,13,1,18,1
104,3706,13,1,20,1
104,3706,13,1,21,1
104,3706,13,1,22,4
104,3706,13,1,23,2
104,3706,13,2,16,1
104,3706,13,2,19,3
104,3706,13,2,20,1
104,3706,13,2,21,1
104,3706,13,2,22,2
104,3706,16,1,21,1
104,3706,17,1,22,1
104,3706,19,2,12,1
104,3706,19,2,20,1
104,3706,20,2,14,1
104,3706,20,2,22,1
104,3706,20,2,23,1
104,3706,21,2,23,1
104,3706,22,2,18,1
104,3706,23,1,22,1
104,3706,23,1,23,2
104,3706,25,2,17,1
104,3706,25,2,22,1
104,3706,27,2,16,1
104,3706,28,1,14,1
104,3706,31,1,22,1
104,3706,31,2,14,1
104,3706,31,2,22,1
104,3706,31,2,23,1
104,3706,32,1,18,1
104,3706,32,1,23,1
104,3706,32,2,15,1
104,3706,33,1,19,1
104,3706,33,1,20,2
104,3706,33,1,23,2
104,3706,33,2,22,2
104,3706,33,2,24,2
104,3707,01,1,16,1
104,3707,01,1,17,2
104,3707,01,2,23,1
104,3707,03,1,21,1
104,3707,04,1,16,1
104,3707,04,1,20,2
104,3707,04,2,15,1
104,3707,05,1,14,1
104,3707,05,1,15,1
104,3707,05,1,23,2
104,3707,05,1,24,1
104,3707,05,2,18,1
104,3707,05,2,23,1
104,3707,07,1,17,1
104,3707,07,1,18,1
104,3707,07,1,19,2
104,3707,07,1,22,1
104,3707,07,1,23,1
104,3707,07,2,19,1
104,3707,07,2,21,2
104,3707,07,2,22,2
104,3707,07,2,23,1
104,3707,08,1,16,1
104,3707,08,1,17,2
104,3707,08,1,18,1
104,3707,08,1,20,1
104,3707,08,1,21,2
104,3707,08,1,22,1
104,3707,08,1,24,1
104,3707,08,2,17,1
104,3707,08,2,19,1
104,3707,08,2,22,2
104,3707,10,2,21,1
104,3707,13,1,15,1
104,3707,13,1,16,1
104,3707,13,1,17,1
104,3707,13,1,19,1
104,3707,13,1,20,1
104,3707,13,1,21,5
104,3707,13,1,22,4
104,3707,13,1,23,4
104,3707,13,1,24,1
104,3707,13,2,17,1
104,3707,13,2,21,1
104,3707,13,2,22,1
104,3707,19,2,14,2
104,3707,19,2,15,1
104,3707,19,2,16,1
104,3707,19,2,21,1
104,3707,19,2,22,1
104,3707,19,2,24,1
104,3707,20,2,17,1
104,3707,23,1,17,1
104,3707,23,1,20,2
104,3707,23,1,22,1
104,3707,25,1,18,1
104,3707,26,1,19,1
104,3707,26,2,22,1
104,3707,27,1,18,1
104,3707,31,2,17,1
104,3707,31,2,18,1
104,3707,32,1,21,1
104,3707,33,1,07,1
104,3707,33,1,17,1
104,3707,33,1,21,1
104,3707,33,1,22,1
104,3707,33,2,19,1
104,3708,01,1,15,1
104,3708,01,1,16,1
104,3708,01,1,17,3
104,3708,01,1,18,1
104,3708,01,1,21,2
104,3708,01,1,22,1
104,3708,01,2,16,1
104,3708,03,1,17,1
104,3708,03,1,23,1
104,3708,04,1,15,1
104,3708,04,1,16,1
104,3708,04,2,20,1
104,3708,05,1,15,1
104,3708,05,1,17,1
104,3708,05,1,19,2
104,3708,05,1,21,2
104,3708,05,1,23,1
104,3708,05,2,18,1
104,3708,05,2,19,1
104,3708,05,2,20,1
104,3708,05,2,22,1
104,3708,07,1,15,1
104,3708,07,1,17,2
104,3708,07,1,18,1
104,3708,07,1,19,1
104,3708,07,1,21,2
104,3708,07,1,23,1
104,3708,07,2,14,1
104,3708,07,2,17,1
104,3708,07,2,22,3
104,3708,08,1,15,2
104,3708,08,1,16,2
104,3708,08,1,18,2
104,3708,08,1,19,5
104,3708,08,1,20,1
104,3708,08,1,21,3
104,3708,08,1,22,3
104,3708,08,1,23,2
104,3708,08,1,25,1
104,3708,08,2,18,2
104,3708,08,2,19,3
104,3708,08,2,20,3
104,3708,08,2,21,1
104,3708,08,2,23,1
104,3708,09,1,19,1
104,3708,09,1,24,1
104,3708,09,2,23,1
104,3708,10,1,21,2
104,3708,10,1,22,1
104,3708,10,1,24,1
104,3708,10,2,19,2
104,3708,10,2,20,1
104,3708,10,2,21,1
104,3708,13,1,19,6
104,3708,13,1,20,5
104,3708,13,1,21,3
104,3708,13,1,22,5
104,3708,13,1,23,1
104,3708,13,2,14,1
104,3708,13,2,16,1
104,3708,13,2,19,1
104,3708,13,2,20,1
104,3708,13,2,22,3
104,3708,13,2,23,3
104,3708,18,1,22,1
104,3708,18,2,19,1
104,3708,19,2,13,1
104,3708,19,2,17,1
104,3708,19,2,18,1
104,3708,20,2,15,1
104,3708,20,2,21,1
104,3708,20,2,22,1
104,3708,20,2,23,1
104,3708,20,2,24,1
104,3708,22,2,17,1
104,3708,23,1,22,1
104,3708,26,1,20,1
104,3708,26,1,23,1
104,3708,27,2,20,1
104,3708,31,1,21,1
104,3708,31,1,24,1
104,3708,31,2,22,1
104,3708,32,1,20,1
104,3708,32,2,21,1
104,3708,32,2,22,1
104,3708,33,1,13,1
104,3708,33,1,16,1
104,3708,33,1,17,1
104,3708,33,1,19,2
104,3708,33,1,22,2
104,3708,33,2,22,2
104,3709,01,1,16,1
104,3709,03,1,17,1
104,3709,04,1,15,1
104,3709,04,1,18,1
104,3709,05,1,15,1
104,3709,05,1,22,1
104,3709,05,1,23,1
104,3709,05,2,21,1
104,3709,07,1,16,1
104,3709,07,1,22,1
104,3709,07,2,14,1
104,3709,07,2,16,1
104,3709,07,2,21,1
104,3709,07,2,24,1
104,3709,08,1,15,1
104,3709,08,1,19,2
104,3709,08,1,21,1
104,3709,08,1,22,1
104,3709,08,2,17,1
104,3709,08,2,22,1
104,3709,08,2,24,1
104,3709,10,1,16,1
104,3709,10,1,23,1
104,3709,13,1,16,1
104,3709,13,1,17,1
104,3709,13,1,18,1
104,3709,13,1,23,1
104,3709,13,2,21,1
104,3709,16,1,09,1
104,3709,19,2,15,1
104,3709,19,2,18,1
104,3709,24,1,17,1
104,3709,25,1,18,1
104,3709,28,2,20,1
104,3709,31,2,23,1
104,3709,33,1,22,1
104,3710,01,1,16,2
104,3710,01,1,19,1
104,3710,04,1,16,1
104,3710,04,1,17,1
104,3710,04,1,20,1
104,3710,04,1,23,1
104,3710,05,1,19,1
104,3710,05,1,21,1
104,3710,05,1,23,1
104,3710,05,2,21,1
104,3710,07,1,13,1
104,3710,07,1,17,3
104,3710,07,1,21,1
104,3710,07,1,22,1
104,3710,07,1,23,1
104,3710,07,1,24,1
104,3710,07,2,20,1
104,3710,07,2,22,2
104,3710,07,2,23,1
104,3710,08,1,15,1
104,3710,08,1,17,1
104,3710,08,1,18,1
104,3710,08,1,19,2
104,3710,08,1,20,1
104,3710,08,1,21,2
104,3710,08,2,18,1
104,3710,08,2,21,1
104,3710,08,2,22,1
104,3710,09,1,17,1
104,3710,09,2,22,1
104,3710,10,1,18,1
104,3710,10,1,20,1
104,3710,13,1,14,1
104,3710,13,1,15,2
104,3710,13,1,16,2
104,3710,13,1,18,1
104,3710,13,1,19,1
104,3710,13,1,20,1
104,3710,13,1,21,4
104,3710,13,1,23,1
104,3710,13,2,18,1
104,3710,13,2,22,1
104,3710,13,2,23,1
104,3710,18,1,20,1
104,3710,18,2,22,1
104,3710,20,2,15,1
104,3710,20,2,16,1
104,3710,20,2,22,1
104,3710,22,2,12,1
104,3710,23,1,18,1
104,3710,23,1,22,1
104,3710,23,1,23,1
104,3710,25,1,22,1
104,3710,27,2,16,1
104,3710,27,2,21,1
104,3710,31,1,20,1
104,3710,31,1,22,1
104,3710,32,1,22,1
104,3710,33,1,17,1
104,3710,33,1,18,1
104,3711,01,1,13,1
104,3711,01,1,15,1
104,3711,01,1,16,1
104,3711,01,1,17,6
104,3711,01,1,19,1
104,3711,01,1,20,2
104,3711,03,1,16,1
104,3711,04,1,16,1
104,3711,04,1,17,1
104,3711,04,1,18,1
104,3711,04,1,20,1
104,3711,04,2,22,1
104,3711,05,2,19,1
104,3711,05,2,22,1
104,3711,07,1,19,2
104,3711,07,1,21,1
104,3711,07,1,22,1
104,3711,07,1,23,1
104,3711,07,2,18,1
104,3711,07,2,20,1
104,3711,07,2,21,4
104,3711,07,2,22,1
104,3711,07,2,23,2
104,3711,08,1,18,2
104,3711,08,1,20,1
104,3711,08,1,21,1
104,3711,08,1,22,2
104,3711,08,2,15,1
104,3711,08,2,19,1
104,3711,08,2,21,3
104,3711,08,2,22,1
104,3711,09,1,22,1
104,3711,10,1,16,1
104,3711,10,1,18,1
104,3711,10,2,17,1
104,3711,10,2,18,1
104,3711,10,2,22,1
104,3711,13,1,17,2
104,3711,13,1,18,2
104,3711,13,1,20,3
104,3711,13,1,21,3
104,3711,13,1,22,3
104,3711,13,1,24,1
104,3711,13,2,16,2
104,3711,13,2,18,1
104,3711,13,2,19,2
104,3711,13,2,20,3
104,3711,13,2,21,2
104,3711,13,2,22,2
104,3711,19,2,15,2
104,3711,19,2,18,1
104,3711,20,2,19,1
104,3711,20,2,20,1
104,3711,22,2,22,1
104,3711,23,1,21,1
104,3711,23,1,22,1
104,3711,23,1,23,1
104,3711,26,2,23,2
104,3711,27,2,19,1
104,3711,29,1,16,1
104,3711,31,1,19,1
104,3711,31,1,22,1
104,3711,31,2,20,1
104,3711,31,2,22,1
104,3711,31,2,23,1
104,3711,33,1,16,1
104,3711,33,1,19,2
104,3711,33,1,21,1
104,3711,33,1,22,1
104,3711,33,2,17,1
104,3711,33,2,18,1
104,3711,33,2,21,1
104,3711,33,2,22,2
104,3712,01,1,15,1
104,3712,01,1,16,2
104,3712,01,1,17,1
104,3712,01,1,20,2
104,3712,01,1,23,1
104,3712,03,1,13,1
104,3712,03,1,19,1
104,3712,04,1,19,1
104,3712,05,1,21,1
104,3712,05,1,22,1
104,3712,05,1,23,1
104,3712,05,2,21,1
104,3712,05,2,22,1
104,3712,07,1,17,1
104,3712,07,1,21,1
104,3712,07,2,16,1
104,3712,07,2,18,1
104,3712,07,2,20,1
104,3712,07,2,24,1
104,3712,08,1,15,1
104,3712,08,1,17,1
104,3712,08,1,19,1
104,3712,08,1,20,3
104,3712,08,1,21,1
104,3712,08,1,22,2
104,3712,08,2,17,1
104,3712,08,2,18,1
104,3712,08,2,20,3
104,3712,08,2,21,2
104,3712,08,2,23,1
104,3712,08,2,24,1
104,3712,09,2,18,1
104,3712,10,2,19,1
104,3712,11,1,21,1
104,3712,13,1,16,1
104,3712,13,1,18,1
104,3712,13,1,20,1
104,3712,13,1,22,2
104,3712,13,1,23,2
104,3712,13,1,24,1
104,3712,13,2,18,1
104,3712,13,2,19,2
104,3712,13,2,21,1
104,3712,13,2,22,2
104,3712,13,2,23,2
104,3712,13,2,24,1
104,3712,18,1,12,1
104,3712,18,1,17,1
104,3712,19,2,23,1
104,3712,23,1,23,2
104,3712,25,1,17,1
104,3712,25,1,23,1
104,3712,25,2,18,1
104,3712,26,2,23,1
104,3712,27,2,11,1
104,3712,31,1,14,1
104,3712,31,2,21,1
104,3712,32,1,19,1
104,3712,32,1,22,1
104,3712,32,2,22,1
104,3712,33,1,19,1
104,3712,33,1,20,1
104,3712,33,1,22,1
104,3712,33,1,23,1
104,3712,33,2,20,1
104,3712,33,2,22,2
104,3713,01,1,15,2
104,3713,01,1,17,1
104,3713,01,1,18,2
104,3713,01,1,20,1
104,3713,01,1,21,1
104,3713,03,1,16,1
104,3713,03,1,21,1
104,3713,04,1,13,1
104,3713,04,1,14,1
104,3713,04,1,16,1
104,3713,04,1,17,1
104,3713,04,1,21,1
104,3713,05,1,21,1
104,3713,05,2,21,1
104,3713,05,2,24,1
104,3713,07,1,23,1
104,3713,07,2,13,1
104,3713,07,2,15,1
104,3713,07,2,18,1
104,3713,07,2,21,1
104,3713,07,2,22,1
104,3713,07,2,23,1
104,3713,07,2,24,1
104,3713,08,1,16,1
104,3713,08,1,17,4
104,3713,08,1,18,2
104,3713,08,1,19,1
104,3713,08,1,20,1
104,3713,08,1,21,1
104,3713,08,1,22,3
104,3713,08,1,23,1
104,3713,08,2,18,3
104,3713,09,1,17,1
104,3713,09,1,18,1
104,3713,09,2,24,1
104,3713,10,1,18,1
104,3713,10,1,19,1
104,3713,10,1,22,1
104,3713,12,1,20,1
104,3713,13,1,17,1
104,3713,13,1,18,3
104,3713,13,1,20,3
104,3713,13,1,21,3
104,3713,13,1,22,4
104,3713,13,2,18,1
104,3713,13,2,20,2
104,3713,13,2,23,1
104,3713,18,2,11,1
104,3713,19,2,19,1
104,3713,19,2,20,2
104,3713,20,2,16,1
104,3713,20,2,22,1
104,3713,20,2,23,1
104,3713,21,2,16,1
104,3713,21,2,19,1
104,3713,25,1,22,1
104,3713,26,1,23,1
104,3713,26,2,21,1
104,3713,29,2,18,1
104,3713,31,2,23,1
104,3713,32,1,23,1
104,3713,32,2,18,1
104,3713,33,1,15,2
104,3713,33,1,17,1
104,3713,33,1,19,1
104,3713,33,1,20,2
104,3713,33,1,22,1
104,3713,33,2,17,1
104,3713,33,2,18,1
104,3713,33,2,23,1
104,3714,01,1,18,1
104,3714,01,1,19,1
104,3714,01,1,21,1
104,3714,01,1,22,1
104,3714,03,1,17,1
104,3714,03,1,22,1
104,3714,04,1,17,1
104,3714,05,1,22,1
104,3714,06,2,21,1
104,3714,07,1,15,1
104,3714,07,1,19,1
104,3714,07,1,21,1
104,3714,07,1,23,3
104,3714,07,2,21,1
104,3714,07,2,22,1
104,3714,08,1,17,1
104,3714,08,1,18,2
104,3714,08,1,19,1
104,3714,08,1,20,2
104,3714,08,1,22,2
104,3714,08,1,24,1
104,3714,08,2,11,1
104,3714,08,2,18,1
104,3714,08,2,21,1
104,3714,09,1,19,1
104,3714,09,2,18,1
104,3714,09,2,19,1
104,3714,09,2,20,1
104,3714,09,2,21,1
104,3714,10,1,21,1
104,3714,13,1,15,1
104,3714,13,1,16,1
104,3714,13,1,17,1
104,3714,13,1,20,1
104,3714,13,1,21,4
104,3714,13,2,19,1
104,3714,19,2,21,1
104,3714,20,2,18,1
104,3714,23,1,20,1
104,3714,26,1,21,1
104,3714,26,1,23,1
104,3714,26,2,22,1
104,3714,32,1,20,1
104,3714,33,1,17,1
104,3715,01,1,16,1
104,3715,01,1,18,1
104,3715,01,1,19,2
104,3715,01,1,21,1
104,3715,03,1,12,1
104,3715,03,1,20,1
104,3715,04,1,16,3
104,3715,04,1,18,2
104,3715,04,1,19,1
104,3715,04,1,21,3
104,3715,04,1,23,1
104,3715,04,1,24,1
104,3715,04,2,17,1
104,3715,04,2,24,1
104,3715,05,1,20,1
104,3715,05,2,24,1
104,3715,07,1,16,1
104,3715,07,1,17,1
104,3715,07,1,18,2
104,3715,07,1,21,1
104,3715,07,1,23,1
104,3715,07,2,16,1
104,3715,07,2,22,1
104,3715,07,2,23,1
104,3715,07,2,24,2
104,3715,08,1,16,2
104,3715,08,1,17,2
104,3715,08,1,18,4
104,3715,08,1,19,1
104,3715,08,1,20,3
104,3715,08,1,21,1
104,3715,08,1,23,1
104,3715,08,2,16,1
104,3715,08,2,18,1
104,3715,08,2,21,2
104,3715,08,2,22,1
104,3715,10,1,19,1
104,3715,10,1,20,1
104,3715,10,1,21,1
104,3715,10,2,20,1
104,3715,12,1,20,1
104,3715,12,1,21,1
104,3715,13,1,17,1
104,3715,13,1,20,1
104,3715,13,1,21,4
104,3715,13,1,22,1
104,3715,13,1,24,1
104,3715,13,2,15,1
104,3715,13,2,21,1
104,3715,13,2,23,1
104,3715,18,1,12,1
104,3715,19,2,14,1
104,3715,19,2,19,1
104,3715,22,2,22,1
104,3715,23,1,22,1
104,3715,25,1,22,1
104,3715,26,2,21,1
104,3715,26,2,24,1
104,3715,32,1,24,1
104,3715,32,2,23,1
104,3715,33,1,15,1
104,3715,33,1,17,1
104,3715,33,1,18,1
104,3715,33,2,23,1
104,3716,01,1,16,1
104,3716,01,1,18,1
104,3716,01,1,19,2
104,3716,01,2,25,1
104,3716,03,1,15,1
104,3716,03,1,17,1
104,3716,03,2,15,1
104,3716,04,1,15,1
104,3716,04,1,16,1
104,3716,04,1,19,1
104,3716,05,1,21,1
104,3716,05,1,22,1
104,3716,05,1,23,1
104,3716,05,1,24,1
104,3716,07,1,14,1
104,3716,07,1,19,1
104,3716,07,1,20,1
104,3716,07,1,21,2
104,3716,07,2,16,1
104,3716,07,2,20,1
104,3716,08,1,16,1
104,3716,08,1,17,2
104,3716,08,1,18,2
104,3716,08,1,19,3
104,3716,08,1,20,2
104,3716,08,1,21,1
104,3716,08,1,22,1
104,3716,08,2,17,2
104,3716,08,2,21,4
104,3716,09,2,23,1
104,3716,10,2,18,1
104,3716,13,1,15,1
104,3716,13,1,16,1
104,3716,13,1,17,1
104,3716,13,1,18,4
104,3716,13,1,19,2
104,3716,13,1,20,4
104,3716,13,1,21,4
104,3716,13,1,22,3
104,3716,13,1,23,3
104,3716,13,2,17,1
104,3716,13,2,21,4
104,3716,13,2,22,1
104,3716,15,1,18,1
104,3716,15,1,19,1
104,3716,19,2,18,1
104,3716,19,2,19,1
104,3716,19,2,22,1
104,3716,20,2,15,1
104,3716,22,2,15,1
104,3716,23,1,22,1
104,3716,23,1,23,1
104,3716,23,1,24,1
104,3716,24,1,22,1
104,3716,25,1,22,1
104,3716,26,1,23,1
104,3716,26,2,23,1
104,3716,27,1,18,1
104,3716,31,1,22,1
104,3716,31,2,22,1
104,3716,32,1,17,1
104,3716,32,1,20,1
104,3716,33,1,19,1
104,3716,33,2,16,2
104,3716,33,2,23,1
104,3717,01,1,16,1
104,3717,01,1,19,1
104,3717,01,1,22,2
104,3717,03,1,21,1
104,3717,04,1,23,1
104,3717,05,1,19,1
104,3717,05,2,15,1
104,3717,05,2,19,1
104,3717,05,2,22,1
104,3717,05,2,23,1
104,3717,07,1,17,1
104,3717,07,1,20,1
104,3717,07,1,22,1
104,3717,07,1,23,1
104,3717,07,2,17,2
104,3717,07,2,18,1
104,3717,07,2,19,1
104,3717,07,2,24,1
104,3717,08,1,15,1
104,3717,08,1,16,1
104,3717,08,1,18,1
104,3717,08,1,19,2
104,3717,08,1,20,1
104,3717,08,1,21,8
104,3717,08,1,22,2
104,3717,08,2,16,1
104,3717,08,2,18,3
104,3717,08,2,20,2
104,3717,08,2,21,1
104,3717,08,2,22,1
104,3717,08,2,23,3
104,3717,09,2,18,1
104,3717,09,2,21,1
104,3717,10,1,17,1
104,3717,11,1,14,1
104,3717,13,1,14,1
104,3717,13,1,17,2
104,3717,13,1,18,2
104,3717,13,1,19,1
104,3717,13,1,20,2
104,3717,13,1,21,1
104,3717,13,1,22,4
104,3717,13,1,23,1
104,3717,13,2,15,1
104,3717,13,2,17,1
104,3717,13,2,19,1
104,3717,13,2,22,1
104,3717,13,2,23,2
104,3717,18,1,17,1
104,3717,19,2,24,1
104,3717,20,2,16,1
104,3717,20,2,23,1
104,3717,23,1,20,1
104,3717,23,1,22,2
104,3717,23,1,23,1
104,3717,25,2,23,1
104,3717,26,1,19,1
104,3717,26,1,21,1
104,3717,26,2,22,1
104,3717,27,1,12,1
104,3717,31,2,20,1
104,3717,32,1,21,1
104,3717,32,1,22,1
104,3717,32,2,19,1
104,3717,33,1,23,2
104,3717,33,2,16,1
104,3717,33,2,19,1
104,3717,33,2,22,1
104,3718,01,1,14,1
104,3718,01,1,16,3
104,3718,01,1,18,1
104,3718,01,1,21,2
104,3718,01,2,19,1
104,3718,01,2,20,1
104,3718,03,1,19,1
104,3718,04,1,17,2
104,3718,04,1,18,1
104,3718,04,1,20,1
104,3718,05,2,15,1
104,3718,05,2,20,2
104,3718,05,2,23,1
104,3718,06,1,22,1
104,3718,06,2,21,1
104,3718,07,1,19,1
104,3718,07,1,21,2
104,3718,07,1,22,1
104,3718,07,1,23,1
104,3718,07,1,24,1
104,3718,07,2,16,1
104,3718,07,2,17,1
104,3718,07,2,21,1
104,3718,08,1,14,1
104,3718,08,1,15,1
104,3718,08,1,16,1
104,3718,08,1,17,1
104,3718,08,1,19,3
104,3718,08,1,21,4
104,3718,08,1,23,1
104,3718,08,2,20,1
104,3718,08,2,21,2
104,3718,10,1,14,1
104,3718,10,1,20,1
104,3718,10,1,22,1
104,3718,10,2,16,1
104,3718,10,2,24,1
104,3718,12,1,23,1
104,3718,13,1,16,1
104,3718,13,1,17,1
104,3718,13,1,18,1
104,3718,13,1,20,2
104,3718,13,1,21,2
104,3718,13,1,22,3
104,3718,13,2,16,1
104,3718,13,2,21,1
104,3718,13,2,24,1
104,3718,18,1,21,1
104,3718,19,2,18,2
104,3718,20,2,19,1
104,3718,21,2,22,1
104,3718,23,1,21,1
